nullremote_url,video_duration,audio_only,reference_id,remote_stream_name,current_filename,type,controller_type,account_id,size,updated_at,uploaded_at,cdn_origin_id,progressive_download,name,id,complete,video_codec,video_container
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986884/VOD_Source/986891/2019-04-20_11-05-52-5566/output_700kbps_360p.mp4,452000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:13.177Z,2019-11-07T04:52:13.177Z,,true,,6101308685001,true,H264,MP4
89400,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:09.101Z,6101306444001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2019/04/986858/VOD_Source/2019-04-20_08-47-08-0648/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:09.101Z,,true,MP4,,true
89400,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:08.416Z,6101308590001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986858/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:08.416Z,,false,,,true
397000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:23.959Z,6101308690001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986847/VOD_Source/986852/2019-04-20_08-27-22-5648/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:23.958Z,,true,MP4,,true
397000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:23.328Z,6101309219001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986852/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:23.328Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986820/index.m3u8,371000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:01.954Z,2019-11-07T04:52:01.954Z,,false,,6101306455001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986815/VOD_Source/986820/2019-04-20_05-23-23-5648/output_700kbps_360p.mp4,371000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:02.575Z,2019-11-07T04:52:02.575Z,,true,,6101308939001,true,H264,MP4
212480,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:25.026Z,6101370986001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986761/VOD_Source/2019-04-20_01-17-14-0437/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:25.025Z,,true,MP4,,true
212480,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:24.479Z,6101372287001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986761/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:24.479Z,,false,,,true
130040,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:56.963Z,6101398360001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986760/VOD_Source/2019-04-20_01-10-36-4187/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:56.963Z,,true,MP4,,true
130040,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:56.418Z,6101398561001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986760/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:56.418Z,,false,,,true
368000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:04.782Z,6101397063001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986746/VOD_Source/986758/2019-04-20_01-01-22-6531/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:04.782Z,,true,MP4,,true
368000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:04.209Z,6101398126001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986758/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:04.209Z,,false,,,true
373000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:07.022Z,6101308966001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986742/VOD_Source/986757/2019-04-20_12-57-53-1531/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:07.022Z,,true,MP4,,true
373000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:53:06.350Z,6101309481001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986757/index.m3u8,,false,,6057984922001,0,2019-11-07T04:53:06.350Z,,false,,,true
31000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:50.439Z,6101395902001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986739/VOD_Source/986756/2019-04-20_12-55-23-3406/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:50.439Z,,true,MP4,,true
31000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:49.916Z,6101399598001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986756/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:49.916Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986734/index.m3u8,40000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:51.173Z,2019-11-07T10:13:51.173Z,,false,,6101395871001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986725/VOD_Source/986734/2019-04-19_09-52-22-9500/output_700kbps_360p.mp4,40000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:51.744Z,2019-11-07T10:13:51.744Z,,true,,6101398830001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986732/index.m3u8,49000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:14.886Z,2019-11-07T04:51:14.886Z,,false,,6101308924001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986723/VOD_Source/986732/2019-04-19_09-49-23-0750/output_700kbps_360p.mp4,49000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:15.546Z,2019-11-07T04:51:15.546Z,,true,,6101309431001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986731/index.m3u8,48000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:41.501Z,2019-11-07T10:13:41.501Z,,false,,6101395410001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986721/VOD_Source/986731/2019-04-19_09-46-22-8250/output_700kbps_360p.mp4,48000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:42.066Z,2019-11-07T10:13:42.066Z,,true,,6101395411001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986730/index.m3u8,27000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:32.152Z,2019-11-07T10:15:32.151Z,,false,,6101395897001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986719/VOD_Source/986730/2019-04-19_09-42-52-8250/output_700kbps_360p.mp4,27000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:32.728Z,2019-11-07T10:15:32.728Z,,true,,6101400513001,true,H264,MP4
365000,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:31.098Z,6101371696001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986697/VOD_Source/986698/2019-04-19_07-33-23-0593/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:31.098Z,,true,MP4,,true
365000,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:30.522Z,6101371857001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986698/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:30.522Z,,false,,,true
325000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:32.483Z,6101396834001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/986660/VOD_Source/986665/2019-04-18_11-30-53-3987/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:32.483Z,,true,MP4,,true
325000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:31.842Z,6101398340001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986665/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:31.842Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986543/index.m3u8,713920,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:59.809Z,2019-11-07T04:51:59.809Z,,false,,6101309211001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986543/VOD_Source/2019-04-18_12-07-21-3326/output_700kbps_360p.mp4,713920,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:00.420Z,2019-11-07T04:52:00.420Z,,true,,6101309453001,true,H264,MP4
200960,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:16.865Z,6101398181001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986347/VOD_Source/2019-04-16_04-14-51-1042/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:16.865Z,,true,MP4,,true
200960,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:16.349Z,6101399026001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986347/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:16.349Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986222/index.m3u8,44000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:25.806Z,2019-11-07T10:13:25.806Z,,false,,6101398137001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986222/VOD_Source/2019-04-15_04-45-13-6720/output_700kbps_360p.mp4,44000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:26.381Z,2019-11-07T10:13:26.381Z,,true,,6101398824001,true,H264,MP4
66320,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:57.703Z,6101396843001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986220/VOD_Source/2019-04-15_03-41-45-6876/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:57.703Z,,true,MP4,,true
66320,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:57.124Z,6101398150001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986220/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:57.123Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986218/index.m3u8,336160,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:50.439Z,2019-11-07T08:55:50.438Z,,false,,6101371707001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/986218/VOD_Source/2019-04-15_03-37-10-5782/output_700kbps_360p.mp4,336160,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:51.030Z,2019-11-07T08:55:51.030Z,,true,,6101372777001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/986002/index.m3u8,394000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:22.334Z,2019-11-07T10:15:22.334Z,,false,,6101398371001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985989/VOD_Source/986002/2019-04-13_11-39-52-7001/output_700kbps_360p.mp4,394000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:22.985Z,2019-11-07T10:15:22.985Z,,true,,6101399027001,true,H264,MP4
399000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:40.201Z,6101398144001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985979/VOD_Source/985981/2019-04-13_10-44-22-6376/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:40.201Z,,true,MP4,,true
399000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:39.625Z,6101398531001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985981/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:39.625Z,,false,,,true
239160,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:38.610Z,6101395451001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985944/VOD_Source/2019-04-13_08-28-58-4345/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:38.610Z,,true,MP4,,true
239160,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:38.013Z,6101398378001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985944/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:38.012Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985935/index.m3u8,414000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:47.851Z,2019-11-07T10:15:47.851Z,,false,,6101398586001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985930/VOD_Source/985935/2019-04-13_08-12-52-7626/output_700kbps_360p.mp4,414000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:48.436Z,2019-11-07T10:15:48.436Z,,true,,6101398864001,true,H264,MP4
414000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:22.281Z,6101308664001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985930/VOD_Source/985933/2019-04-13_08-07-22-9657/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:22.281Z,,true,MP4,,true
414000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:21.632Z,6101308928001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985933/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:21.632Z,,false,,,true
35000,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:37.199Z,6101369885001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985909/VOD_Source/985920/2019-04-13_07-35-52-9345/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:37.199Z,,true,MP4,,true
35000,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:36.611Z,6101371699001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985920/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:36.610Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985917/index.m3u8,29000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:50:50.203Z,2019-11-07T04:50:50.203Z,,false,,6101308582001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985888/VOD_Source/985917/2019-04-13_07-33-53-1064/output_700kbps_360p.mp4,29000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:50:50.735Z,2019-11-07T04:50:50.734Z,,true,,6101308651001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985915/index.m3u8,32000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:45.887Z,2019-11-07T10:15:45.887Z,,false,,6101395995001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985885/VOD_Source/985915/2019-04-13_07-32-52-8564/output_700kbps_360p.mp4,32000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:46.488Z,2019-11-07T10:15:46.488Z,,true,,6101398862001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985878/index.m3u8,417000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:58.345Z,2019-11-07T10:14:58.344Z,,false,,6101398171001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985874/VOD_Source/985878/2019-04-13_05-44-23-4189/output_700kbps_360p.mp4,417000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:58.850Z,2019-11-07T10:14:58.850Z,,true,,6101398172001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985853/index.m3u8,392000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:15:12.348Z,2019-11-07T10:15:12.348Z,,false,,6101396859001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985848/VOD_Source/985853/2019-04-13_05-08-22-8840/output_700kbps_360p.mp4,392000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:15:13.034Z,2019-11-07T10:15:13.034Z,,true,,6101398565001,true,H264,MP4
395000,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:44.963Z,6101371860001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985781/VOD_Source/985785/2019-04-12_11-47-52-6502/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:44.963Z,,true,MP4,,true
395000,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:44.383Z,6101372556001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985785/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:44.383Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985782/index.m3u8,395000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:52.384Z,2019-11-07T08:55:52.384Z,,false,,6101372298001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985781/VOD_Source/985782/2019-04-12_11-34-52-9783/output_700kbps_360p.mp4,395000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:53.061Z,2019-11-07T08:55:53.061Z,,true,,6101372778001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985671/index.m3u8,188160,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:28.586Z,2019-11-07T04:51:28.586Z,,false,,6101309433001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985671/VOD_Source/2019-04-12_10-33-23-7741/output_700kbps_360p.mp4,188160,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:29.226Z,2019-11-07T04:51:29.226Z,,true,,6101309434001,true,H264,MP4
121360,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:42.578Z,6101395994001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2019/04/985655/VOD_Source/2019-04-12_12-23-54-7360/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:42.578Z,,true,MP4,,true
121360,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:42.061Z,6101400517001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985655/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:42.060Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985635/index.m3u8,392000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:41.713Z,2019-11-07T10:14:41.713Z,,false,,6101395882001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985634/VOD_Source/985635/2019-04-11_10-43-53-4391/output_700kbps_360p.mp4,392000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:42.362Z,2019-11-07T10:14:42.362Z,,true,,6101399021001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985322/index.m3u8,205480,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:08.432Z,2019-11-07T04:52:08.432Z,,false,,6101309023001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985322/VOD_Source/2019-04-08_07-03-22-4141/output_700kbps_360p.mp4,205480,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:09.070Z,2019-11-07T04:52:09.070Z,,true,,6101309024001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985312/index.m3u8,57000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:33.965Z,2019-11-07T10:13:33.965Z,,false,,6101395866001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985312/VOD_Source/2019-04-08_05-27-59-7951/output_700kbps_360p.mp4,57000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:34.539Z,2019-11-07T10:13:34.539Z,,true,,6101395867001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985259/index.m3u8,15000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:34.597Z,2019-11-07T08:55:34.597Z,,false,,6101372767001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985259/VOD_Source/2019-04-08_02-45-12-1437/output_700kbps_360p.mp4,15000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:35.184Z,2019-11-07T08:55:35.184Z,,true,,6101374052001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985257/index.m3u8,36560,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:57.514Z,2019-11-07T08:55:57.514Z,,false,,6101369891001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985257/VOD_Source/2019-04-08_02-43-25-2375/output_700kbps_360p.mp4,36560,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:58.101Z,2019-11-07T08:55:58.101Z,,true,,6101369892001,true,H264,MP4
40160,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:08.972Z,6101395981001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985256/VOD_Source/2019-04-08_02-39-23-6701/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:08.972Z,,true,MP4,,true
40160,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:08.343Z,6101399316001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985256/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:08.342Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985242/index.m3u8,300960,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:50:52.460Z,2019-11-07T04:50:52.460Z,,false,,6101308584001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985242/VOD_Source/2019-04-08_01-00-07-9982/output_700kbps_360p.mp4,300960,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:50:53.161Z,2019-11-07T04:50:53.161Z,,true,,6101308652001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985173/index.m3u8,397000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:19.487Z,2019-11-07T04:51:19.487Z,,false,,6101308926001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985160/VOD_Source/985173/2019-04-07_09-38-52-8109/output_700kbps_360p.mp4,397000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:20.106Z,2019-11-07T04:51:20.105Z,,true,,6101308927001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985097/index.m3u8,370000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:14.654Z,2019-11-07T04:52:14.654Z,,false,,6101308061001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985091/VOD_Source/985097/2019-04-07_05-42-22-8891/output_700kbps_360p.mp4,370000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:15.310Z,2019-11-07T04:52:15.310Z,,true,,6101308686001,true,H264,MP4
411000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:15.316Z,6101309042001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984993/VOD_Source/985044/2019-04-07_10-21-23-3819/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:15.316Z,,true,MP4,,true
411000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:53:14.745Z,6101309817001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985044/index.m3u8,,false,,6057984922001,0,2019-11-07T04:53:14.745Z,,false,,,true
422000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:16.495Z,6101397071001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984996/VOD_Source/985025/2019-04-07_07-37-52-8194/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:16.495Z,,true,MP4,,true
422000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:15.955Z,6101398134001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985025/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:15.955Z,,false,,,true
84000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:28.341Z,6101395863001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/985003/VOD_Source/985023/2019-04-07_07-34-52-9600/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:28.341Z,,true,MP4,,true
84000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:27.806Z,6101398825001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985023/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:27.806Z,,false,,,true
